game_id,game_date,offensive_rating_diff,defensive_rating_diff,net_rating_diff,elo_diff,rest_days_diff,home_is_back_to_back,away_is_back_to_back,win_pct_last_5_diff,avg_points_last_5_diff,avg_points_allowed_last_5_diff,recent_point_diff_diff,avg_offensive_rating_last_5_diff,avg_defensive_rating_last_5_diff,avg_net_rating_last_5_diff,target
0022400085,2024-10-25,-3.663544450303334,5.845542539797648,-9.509086990100997,-30.218127747225253,1,0,0,0.0,-7.200000000000003,1.7999999999999972,-9.0,-3.663544450303334,5.845542539797648,-9.509086990100997,1
0022400087,2024-10-26,-6.365586948009081,15.654772872353718,-22.020359820362806,-42.065358990196955,-1,0,0,-0.6000000000000001,-4.200000000000003,18.400000000000006,-22.60000000000001,-6.365586948009081,15.654772872353718,-22.020359820362806,0
0022400088,2024-10-26,0.9144737749992231,-2.2869255041244543,3.2013992791236574,-13.953072973328517,-2,1,0,-0.4,3.5999999999999943,0.7999999999999972,2.799999999999997,0.9144737749992231,-2.2869255041244543,3.2013992791236574,0
0022400089,2024-10-26,-23.44320116872963,-3.4819814134500007,-19.96121975527964,-55.97365447954712,-1,1,0,-0.4,-21.200000000000003,-1.5999999999999943,-19.60000000000001,-23.44320116872963,-3.4819814134500007,-19.96121975527964,0
0022400090,2024-10-26,-15.12588048900868,-0.7901702607765202,-14.335710228232152,-0.17814415420139085,1,0,1,0.0,-15.200000000000003,-0.19999999999998863,-15.000000000000014,-15.12588048900868,-0.7901702607765202,-14.335710228232152,0
0022400091,2024-10-26,0.8284734837204297,15.279004322452309,-14.450530838731865,-24.681021894142987,-1,1,0,-0.20000000000000007,11.0,25.0,-14.0,0.8284734837204297,15.279004322452309,-14.450530838731865,0
0022400092,2024-10-26,2.540683621479957,12.99562454688322,-10.454940925403239,4.012066542017919,0,1,1,0.0,8.0,18.599999999999994,-10.599999999999994,2.540683621479957,12.99562454688322,-10.454940925403239,1
0022400093,2024-10-26,-0.03201973011591974,-0.8608831698563648,0.8288634397404451,-11.070908000400095,1,0,1,-0.39999999999999997,2.3999999999999915,1.8000000000000114,0.5999999999999801,-0.03201973011591974,-0.8608831698563648,0.8288634397404451,1
0022400094,2024-10-26,-2.994408129094154,13.154218285250764,-16.14862641434494,-33.193051149889925,1,0,1,-0.4,-7.200000000000003,10.0,-17.200000000000003,-2.994408129094154,13.154218285250764,-16.14862641434494,1
0022400095,2024-10-26,1.2369982158841992,8.794766031117945,-7.5577678152337375,30.56228235169192,-1,1,0,0.0,4.0,11.200000000000003,-7.200000000000003,1.2369982158841992,8.794766031117945,-7.5577678152337375,1
0022400096,2024-10-26,5.559446911112289,6.478933231367392,-0.919486320255114,55.485424093240226,-1,1,0,0.6,4.200000000000003,4.599999999999994,-0.3999999999999915,5.559446911112289,6.478933231367392,-0.919486320255114,1
